ac_no,ac_name_x,regions,caste,locality,district,s_no,candidate_name,party,evm_votes,postal_votes,votes,vote_share,st_name,st_no,ac_name_y,constituency_code,position,total_votes,margin,margin_percent,vote_share_percent,margin_buckets_percent,margin_buckets_votes
103,Jagalur,Central Karnataka,ST,Rural,Davangere ,7,DIWAKARA.O,Independent,93,0,93,0.06,Karnataka,S10,Jagalur,103,12.0,156483,,,0.05943137593220989,(>20),>20000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,13,LATHA MALLIKARJUN,Independent,69152,1042,70194,39.56,Karnataka,S10,Harapanahalli,104,1.0,177425,13845.0,7.803297167817387,39.56263209806961,(5-10),Between 10000 & 20000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,1,G Karunakara Reddy,Bharatiya Janata Party,55690,659,56349,31.76,Karnataka,S10,Harapanahalli,104,2.0,177425,11361.0,6.403268986895871,31.75933493025222,(5-10),Between 10000 & 20000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,2,N KOTRESHI,Indian National Congress,44408,580,44988,25.36,Karnataka,S10,Harapanahalli,104,3.0,177425,44062.0,24.834155276877553,25.35606594335635,(>20),>20000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,16,NOTA,None of the Above,918,8,926,0.52,Karnataka,S10,Harapanahalli,104,4.0,177425,21.0,0.011835987036776102,0.5219106664787938,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,12,LATHA,Independent,901,4,905,0.51,Karnataka,S10,Harapanahalli,104,5.0,177425,184.0,0.10370579117937156,0.5100746794420178,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,14,SUMANTH KUMAR R S,Independent,720,1,721,0.41,Karnataka,S10,Harapanahalli,104,6.0,177425,10.0,0.005636184303226715,0.40636888826264617,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,4,N M NOOR AHMED,Janata Dal  (Secular),705,6,711,0.4,Karnataka,S10,Harapanahalli,104,7.0,177425,60.0,0.033817105819360295,0.4007327039594195,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,9,B M GURUMURTHY,Independent,649,2,651,0.37,Karnataka,S10,Harapanahalli,104,8.0,177425,61.0,0.03438072424968296,0.3669155981400592,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,3,NAGARAJ H,Aam Aadmi Party,589,1,590,0.33,Karnataka,S10,Harapanahalli,104,9.0,177425,100.0,0.056361843032267156,0.3325348738903762,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,15,SANGAVVA K UTTANGI,Independent,490,0,490,0.28,Karnataka,S10,Harapanahalli,104,10.0,177425,41.0,0.023108355643229533,0.27617303085810907,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,7,RAVI LAMBANI,Uttama Prajaakeeya Party,442,7,449,0.25,Karnataka,S10,Harapanahalli,104,11.0,177425,307.0,0.17303085810906016,0.2530646752148795,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,11,RAVI NAIK B,Independent,141,1,142,0.08,Karnataka,S10,Harapanahalli,104,12.0,177425,49.0,0.027617303085810903,0.08003381710581936,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,10,A T DADAKHALANDAR,Independent,92,1,93,0.05,Karnataka,S10,Harapanahalli,104,13.0,177425,6.0,0.0033817105819360293,0.05241651402000846,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,5,Edigar Karibasappa,Karnataka Rashtra Samithi,86,1,87,0.05,Karnataka,S10,Harapanahalli,104,14.0,177425,2.0,0.0011272368606453432,0.04903480343807242,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,8,G KALIVEERAN GOUDA,Independent,85,0,85,0.05,Karnataka,S10,Harapanahalli,104,15.0,177425,41.0,0.023108355643229533,0.047907566577427084,(0-5),Less than 1000
104,Harapanahalli,Central Karnataka,Lingayat,Rural,Vijaynagara,6,JAYANNA K,Karnataka Makkala Paksha,43,1,44,0.02,Karnataka,S10,Harapanahalli,104,16.0,177425,,,0.024799210934197548,(>20),>20000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,5,B P HARISH,Bharatiya Janata Party,63331,593,63924,37.94,Karnataka,S10,Harihar,105,1.0,168473,4304.0,2.554712031007936,37.9431719029162,(0-5),Between 1000 & 5000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,3,SRINIVASA N H (NANDIGAVI),Indian National Congress,59101,519,59620,35.39,Karnataka,S10,Harihar,105,2.0,168473,19040.0,11.301514189217263,35.38845987190825,(10-20),Between 10000 & 20000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,2,H S SHIVASHANKAR,Janata Dal  (Secular),40196,384,40580,24.09,Karnataka,S10,Harihar,105,3.0,168473,39092.0,23.203718103197545,24.086945682690995,(>20),>20000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,1,GANESHAPPA K DURGADA,Aam Aadmi Party,1480,8,1488,0.88,Karnataka,S10,Harihar,105,4.0,168473,791.0,0.4695114350667466,0.8832275794934501,(0-5),Less than 1000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,6,KRISHNA M,Uttama Prajaakeeya Party,694,3,697,0.41,Karnataka,S10,Harihar,105,5.0,168473,105.0,0.06232452677877167,0.4137161444267034,(0-5),Less than 1000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,4,D HANUMANTHAPPA,Bahujan Samaj Party,591,1,592,0.35,Karnataka,S10,Harihar,105,6.0,168473,35.0,0.020774842259590556,0.3513916176479317,(0-5),Less than 1000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,12,NOTA,None of the Above,554,3,557,0.33,Karnataka,S10,Harihar,105,7.0,168473,197.0,0.1169326835754097,0.33061677538834117,(0-5),Less than 1000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,11,MURTHY H K,Independent,359,1,360,0.21,Karnataka,S10,Harihar,105,8.0,168473,134.0,0.0795379675081467,0.21368409181293144,(0-5),Less than 1000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,10,PARASHURAMA M,Independent,225,1,226,0.13,Karnataka,S10,Harihar,105,9.0,168473,35.0,0.020774842259590556,0.13414612430478473,(0-5),Less than 1000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,9,JAYAKUMARA T H,Independent,190,1,191,0.11,Karnataka,S10,Harihar,105,10.0,168473,51.0,0.030271913006831956,0.11337128204519419,(0-5),Less than 1000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,8,B S UJJANAPPA,Independent,137,3,140,0.08,Karnataka,S10,Harihar,105,11.0,168473,42.0,0.024929810711508668,0.08309936903836222,(0-5),Less than 1000
105,Harihar,Central Karnataka,Kuruba,Semi Urban,Davangere ,7,SANKETHRAJ S,Karnataka Pragnyavantha Janatha Party,96,2,98,0.06,Karnataka,S10,Harihar,105,12.0,168473,,,0.05816955832685356,(>20),>20000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,2,S.S.MALLIKARJUN.,Indian National Congress,92709,1310,94019,56.0,Karnataka,S10,Davanagere,106,1.0,167891,24472.0,14.576123794604834,56.00002382498168,(10-20),>20000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,1,LOKIKERE NAGARAJ,Bharatiya Janata Party,68523,1024,69547,41.42,Karnataka,S10,Davanagere,106,2.0,167891,68404.0,40.74310117874097,41.423900030376856,(>20),>20000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,5,CHANDRASHEKAR.B,Uttama Prajaakeeya Party,1133,10,1143,0.68,Karnataka,S10,Davanagere,106,3.0,167891,208.0,0.12388990475963571,0.6807988516358828,(0-5),Less than 1000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,3,BATHI SHANKAR,Janata Dal  (Secular),925,10,935,0.56,Karnataka,S10,Davanagere,106,4.0,167891,16.0,0.009529992673818133,0.556908946876247,(0-5),Less than 1000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,14,NOTA,None of the Above,902,17,919,0.55,Karnataka,S10,Davanagere,106,5.0,167891,528.0,0.31448975823599834,0.547378954202429,(0-5),Less than 1000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,4,SHRIDHARA PATEELA C,Aam Aadmi Party,385,6,391,0.23,Karnataka,S10,Davanagere,106,6.0,167891,110.0,0.06551869963249965,0.2328891959664306,(0-5),Less than 1000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,13,M G SRIKANTH,Independent,279,2,281,0.17,Karnataka,S10,Davanagere,106,7.0,167891,142.0,0.08457868498013592,0.16737049633393095,(0-5),Less than 1000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,6,K.MALLANNA,Karnataka Rashtra Samithi,137,2,139,0.08,Karnataka,S10,Davanagere,106,8.0,167891,14.0,0.008338743589590865,0.08279181135379501,(0-5),Less than 1000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,11,IDLI MANJU,Independent,125,0,125,0.07,Karnataka,S10,Davanagere,106,9.0,167891,17.0,0.010125617215931765,0.07445306776420416,(0-5),Less than 1000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,9,MALLIKARJUNAPPA.K.M. GUMMANURU.,Independent,101,7,108,0.06,Karnataka,S10,Davanagere,106,10.0,167891,21.0,0.012508115384386297,0.0643274505482724,(0-5),Less than 1000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,12,RUDRESHA. GOUDA KOGALUR,Independent,87,0,87,0.05,Karnataka,S10,Davanagere,106,11.0,167891,7.0,0.0041693717947954324,0.05181933516388609,(0-5),Less than 1000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,10,MOHAMMED HAYATH.M.,Independent,80,0,80,0.05,Karnataka,S10,Davanagere,106,12.0,167891,12.0,0.007147494505363599,0.047649963369090664,(0-5),Less than 1000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,8,KEERTHI KUMAR.K.S,Independent,64,4,68,0.04,Karnataka,S10,Davanagere,106,13.0,167891,19.0,0.011316866300159031,0.04050246886372706,(0-5),Less than 1000
106,Davanagere North,Central Karnataka,Lingayat,Urban,Davangere ,7,SURJEETH.G.,Sanyukt Vikas Party,49,0,49,0.03,Karnataka,S10,Davanagere,106,14.0,167891,,,0.029185602563568027,(>20),>20000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,4,SHAMANUR SHIVASHANKARAPPA,Indian National Congress,83839,459,84298,57.59,Karnataka,S10,Davanagere,107,1.0,146382,27888.0,19.051522728204286,57.58768154554522,(10-20),>20000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,1,AJAY KUMAR. B.G,Bharatiya Janata Party,56052,358,56410,38.54,Karnataka,S10,Davanagere,107,2.0,146382,55099.0,37.640556899072294,38.53615881734093,(>20),>20000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,6,ISMAIL ZABIULLA,Social Democratic Party Of India,1302,9,1311,0.9,Karnataka,S10,Davanagere,107,3.0,146382,15.0,0.010247161536254457,0.8956019182686397,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,2,AMANULLA KHAN. J.,Janata Dal  (Secular),1289,7,1296,0.89,Karnataka,S10,Davanagere,107,4.0,146382,641.0,0.43789536964927384,0.8853547567323851,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,16,NOTA,None of the Above,653,2,655,0.45,Karnataka,S10,Davanagere,107,5.0,146382,93.0,0.06353240152477764,0.4474593870831113,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,5,SAJID.,Aam Aadmi Party,558,4,562,0.38,Karnataka,S10,Davanagere,107,6.0,146382,40.0,0.02732576409667855,0.38392698555833366,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,7,ESHWARA,Uttama Prajaakeeya Party,519,3,522,0.36,Karnataka,S10,Davanagere,107,7.0,146382,229.0,0.15643999945348472,0.3566012214616551,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,3,MOHAMMAD KALEEM,Bahujan Samaj Party,292,1,293,0.2,Karnataka,S10,Davanagere,107,8.0,146382,60.0,0.04098864614501783,0.2001612220081704,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,13,B. RAJASHEKAR,Independent,233,0,233,0.16,Karnataka,S10,Davanagere,107,9.0,146382,12.0,0.008197729229003565,0.15917257586315256,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,8,GOUSE PEER,Kalyana Rajya Pragathi Paksha,221,0,221,0.15,Karnataka,S10,Davanagere,107,10.0,146382,57.0,0.03893921383776694,0.150974846634149,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,15,SHEK AHAMAD,Independent,164,0,164,0.11,Karnataka,S10,Davanagere,107,11.0,146382,43.0,0.029375196403929445,0.11203563279638207,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,10,BHARATHI. K,Socialist Unity Centre Of India (COMMUNIST),119,2,121,0.08,Karnataka,S10,Davanagere,107,12.0,146382,20.0,0.013662882048339275,0.08266043639245263,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,12,NOWSHIN. TAJ.,Independent,98,3,101,0.07,Karnataka,S10,Davanagere,107,13.0,146382,29.0,0.01981117897009195,0.06899755434411335,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,14,G. R. SHIVAKUMAR SWAMY,Independent,72,0,72,0.05,Karnataka,S10,Davanagere,107,14.0,146382,6.0,0.004098864614501783,0.049186375374021395,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,11,ERANNA.,Independent,66,0,66,0.05,Karnataka,S10,Davanagere,107,15.0,146382,9.0,0.006148296921752674,0.04508751075951962,(0-5),Less than 1000
107,Davanagere South,Central Karnataka,Muslim,Urban,Davangere ,9,H K DAVAL SAB,Karnataka Rashtra Samithi,56,1,57,0.04,Karnataka,S10,Davanagere,107,16.0,146382,,,0.03893921383776694,(>20),>20000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,3,K. S. BASAVANTHAPPA,Indian National Congress,70346,570,70916,43.83,Karnataka,S10,Mayakonda,108,1.0,161790,33302.0,20.583472402497062,43.832128067247666,(>20),>20000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,10,B.M. PUSHPA VAGEESHASWAMY,Independent,37431,183,37614,23.25,Karnataka,S10,Mayakonda,108,2.0,161790,2984.0,1.8443661536559737,23.248655664750604,(0-5),Between 1000 & 5000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,4,M. BASAVARAJA NAIK,Bharatiya Janata Party,34248,382,34630,21.4,Karnataka,S10,Mayakonda,108,3.0,161790,21715.0,13.421719512948885,21.40428951109463,(10-20),>20000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,1,ANANDAPPA. H.,Janata Dal  (Secular),12857,58,12915,7.98,Karnataka,S10,Mayakonda,108,4.0,161790,11680.0,7.219234810556895,7.9825699981457445,(5-10),Between 10000 & 20000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,6,CHETHAN KUMAR NAIK.  K.,Uttama Prajaakeeya Party,1226,9,1235,0.76,Karnataka,S10,Mayakonda,108,5.0,161790,517.0,0.31955003399468446,0.7633351875888497,(0-5),Less than 1000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,15,NOTA,None of the Above,704,14,718,0.44,Karnataka,S10,Mayakonda,108,6.0,161790,108.0,0.06675319859076581,0.44378515359416526,(0-5),Less than 1000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,9,A. K. Ganesh,Independent,609,1,610,0.38,Karnataka,S10,Mayakonda,108,7.0,161790,24.0,0.01483404413128129,0.3770319550033995,(0-5),Less than 1000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,12,LOKESHA. P. D.,Independent,586,0,586,0.36,Karnataka,S10,Mayakonda,108,8.0,161790,42.0,0.025959577229742258,0.36219791087211817,(0-5),Less than 1000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,14,SAVITHA BAI MALLESHANAIK,Independent,532,12,544,0.34,Karnataka,S10,Mayakonda,108,9.0,161790,32.0,0.019778725508375054,0.33623833364237593,(0-5),Less than 1000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,2,PROF. DHARMA NAIK. S.,Aam Aadmi Party,512,0,512,0.32,Karnataka,S10,Mayakonda,108,10.0,161790,67.0,0.041411706533160265,0.31645960813400087,(0-5),Less than 1000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,5,AJJAPPA. N,Republican Party of India (Athawale),445,0,445,0.28,Karnataka,S10,Mayakonda,108,11.0,161790,7.0,0.004326596204957043,0.2750479016008406,(0-5),Less than 1000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,13,P. R. Srinivas,Independent,438,0,438,0.27,Karnataka,S10,Mayakonda,108,12.0,161790,215.0,0.1328883120093949,0.27072130539588357,(0-5),Less than 1000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,7,SHANTHA BAI,Kalyana Rajya Pragathi Paksha,223,0,223,0.14,Karnataka,S10,Mayakonda,108,13.0,161790,13.0,0.008035107237777365,0.13783299338648866,(0-5),Less than 1000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,8,SOMASHEKHARA. B. ADVOCATE,Karnataka Rashtra Samithi,210,0,210,0.13,Karnataka,S10,Mayakonda,108,14.0,161790,16.0,0.009889362754187527,0.1297978861487113,(0-5),Less than 1000
108,Mayakonda,Central Karnataka,SC,Rural,Davangere ,11,MANJU MADIGA,Independent,192,2,194,0.12,Karnataka,S10,Mayakonda,108,15.0,161790,,,0.11990852339452376,(>20),>20000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,4,BASAVARAJU V SHIVAGANGA,Indian National Congress,77414,849,78263,47.03,Karnataka,S10,Channagiri,109,1.0,166402,16435.0,9.876684174469057,47.032487590293385,(5-10),Between 10000 & 20000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,10,MADAL MALLIKARJUNA,Independent,61260,568,61828,37.16,Karnataka,S10,Channagiri,109,2.0,166402,40361.0,24.25511712599608,37.15580341582433,(>20),>20000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,5,H. S. SHIVAKUMAR,Bharatiya Janata Party,21229,238,21467,12.9,Karnataka,S10,Channagiri,109,3.0,166402,20251.0,12.169925842237474,12.900686289828247,(10-20),>20000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,2,TEJASWI. V. PATEL.,Janata Dal  (Secular),1204,12,1216,0.73,Karnataka,S10,Channagiri,109,4.0,166402,199.0,0.11958990877513492,0.7307604475907742,(0-5),Less than 1000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,6,CHANDRASHEKHARA.CHANNAGIRI.,Uttama Prajaakeeya Party,1002,15,1017,0.61,Karnataka,S10,Channagiri,109,5.0,166402,462.0,0.27764089373925793,0.6111705388156393,(0-5),Less than 1000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,12,NOTA,None of the Above,552,3,555,0.33,Karnataka,S10,Channagiri,109,6.0,166402,32.0,0.019230538094494057,0.3335296450763813,(0-5),Less than 1000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,3,PRAVEENA. H.,Bahujan Samaj Party,518,5,523,0.31,Karnataka,S10,Channagiri,109,7.0,166402,53.0,0.03185057871900578,0.31429910698188723,(0-5),Less than 1000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,11,HARISH HALLI.,Independent,468,2,470,0.28,Karnataka,S10,Channagiri,109,8.0,166402,33.0,0.019831492409946996,0.28244852826288147,(0-5),Less than 1000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,9,KUBENDRA SWAMY. T,Independent,433,4,437,0.26,Karnataka,S10,Channagiri,109,9.0,166402,192.0,0.11538322856696434,0.26261703585293444,(0-5),Less than 1000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,1,ADIL KHAN S K,Aam Aadmi Party,241,4,245,0.15,Karnataka,S10,Channagiri,109,10.0,166402,47.0,0.028244852826288143,0.14723380728597013,(0-5),Less than 1000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,7,DONIHALLI MANJUNATHA GOWDRU,Karnataka Rashtra Samithi,197,1,198,0.12,Karnataka,S10,Channagiri,109,11.0,166402,15.0,0.00901431473179409,0.11898895445968197,(0-5),Less than 1000
109,Channagiri,Central Karnataka,Lingayat,Rural,Davangere ,8,M. ROOPA KAGATURU,Kalyana Rajya Pragathi Paksha,182,1,183,0.11,Karnataka,S10,Channagiri,109,12.0,166402,,,0.10997463972788789,(>20),>20000
110,Honnali,Central Karnataka,Lingayat,Rural,Davangere ,4,SHANTHANA GOWDA.D.G.,Indian National Congress,90992,1400,92392,54.31,Karnataka,S10,Honnali,110,1.0,170124,17560.0,10.321882861912487,54.30862194634501,(10-20),Between 10000 & 20000
110,Honnali,Central Karnataka,Lingayat,Rural,Davangere ,3,M.P. RENUKACHARYA,Bharatiya Janata Party,73649,1183,74832,43.99,Karnataka,S10,Honnali,110,2.0,170124,73887.0,43.43126190308246,43.98673908443253,(>20),>20000
110,Honnali,Central Karnataka,Lingayat,Rural,Davangere ,5,GANESHA B A,Uttama Prajaakeeya Party,937,8,945,0.56,Karnataka,S10,Honnali,110,3.0,170124,385.0,0.22630551832780796,0.5554771813500741,(0-5),Less than 1000
110,Honnali,Central Karnataka,Lingayat,Rural,Davangere ,10,NOTA,None of the Above,554,6,560,0.33,Karnataka,S10,Honnali,110,4.0,170124,211.0,0.12402718017446097,0.3291716630222661,(0-5),Less than 1000
110,Honnali,Central Karnataka,Lingayat,Rural,Davangere ,1,KUNKOVA KRISHNAPPA,Bahujan Samaj Party,347,2,349,0.21,Karnataka,S10,Honnali,110,5.0,170124,95.0,0.05584162140556301,0.20514448284780512,(0-5),Less than 1000
110,Honnali,Central Karnataka,Lingayat,Rural,Davangere ,9,VASAPPA M,Independent,236,18,254,0.15,Karnataka,S10,Honnali,110,6.0,170124,18.0,0.01058051774000141,0.14930286144224214,(0-5),Less than 1000
110,Honnali,Central Karnataka,Lingayat,Rural,Davangere ,7,DODDETTINAHALLI CHANDRASHEKHARAPPA,Independent,233,3,236,0.14,Karnataka,S10,Honnali,110,7.0,170124,2.0,0.0011756130822223791,0.1387223437022407,(0-5),Less than 1000
110,Honnali,Central Karnataka,Lingayat,Rural,Davangere ,2,NARASIMHAPPA .K,Aam Aadmi Party,232,2,234,0.14,Karnataka,S10,Honnali,110,8.0,170124,58.0,0.03409277938444899,0.13754673062001835,(0-5),Less than 1000
110,Honnali,Central Karnataka,Lingayat,Rural,Davangere ,8,LAKSHMIKANTHA. H.T.,Independent,171,5,176,0.1,Karnataka,S10,Honnali,110,9.0,170124,30.0,0.017634196233335685,0.10345395123556936,(0-5),Less than 1000
110,Honnali,Central Karnataka,Lingayat,Rural,Davangere ,6,HANUMANTHAPPA. SORATUR.,Karnataka Rashtra Samithi,146,0,146,0.09,Karnataka,S10,Honnali,110,10.0,170124,,,0.08581975500223367,(>20),>20000
111,Shimoga Rural,Central Karnataka,SC,Rural,Shimoga ,3,SHARADA PURYANAIK,Janata Dal  (Secular),85768,572,86340,47.74,Karnataka,S10,Shimoga,111,1.0,180848,15142.0,8.372777138812705,47.74174997788198,(5-10),Between 10000 & 20000
111,Shimoga Rural,Central Karnataka,SC,Rural,Shimoga ,1,K.B.ASHOK NAIK,Bharatiya Janata Party,70610,588,71198,39.37,Karnataka,S10,Shimoga,111,2.0,180848,52863.0,29.23062461293462,39.36897283906927,(>20),>20000
111,Shimoga Rural,Central Karnataka,SC,Rural,Shimoga ,5,Dr.SRINIVAS KARIYANNA,Indian National Congress,18201,134,18335,10.14,Karnataka,S10,Shimoga,111,3.0,180848,16620.0,9.190038042997434,10.138348226134655,(5-10),Between 10000 & 20000
111,Shimoga Rural,Central Karnataka,SC,Rural,Shimoga ,2,MANJUNATHA.S.S,Aam Aadmi Party,1711,4,1715,0.95,Karnataka,S10,Shimoga,111,4.0,180848,662.0,0.36605326019640805,0.9483101831372203,(0-5),Less than 1000
111,Shimoga Rural,Central Karnataka,SC,Rural,Shimoga ,12,NOTA,None of the Above,1039,14,1053,0.58,Karnataka,S10,Shimoga,111,5.0,180848,477.0,0.263757409537291,0.5822569229408121,(0-5),Less than 1000
111,Shimoga Rural,Central Karnataka,SC,Rural,Shimoga ,4,A.D.SHIVAPPA,Bahujan Samaj Party,570,6,576,0.32,Karnataka,S10,Shimoga,111,6.0,180848,181.0,0.1000840484827037,0.3184995134035212,(0-5),Less than 1000
